Group,Student,Year,Math,Science,History,Geography,English
Group A,Rebecca Sandoval,Year 1,61.0,55.7,74.5,65.0,65.5
Group A,Rebecca Sandoval,Year 2,60.6,70.4,54.2,59.4,66.9
Group A,Rebecca Sandoval,Year 3,63.0,63.1,62.5,58.6,63.9
Group A,Rebecca Sandoval,Year 4,61.7,65.8,57.7,69.2,57.9
Group A,Rebecca Sandoval,Year 5,69.8,63.8,64.7,67.8,69.4
Group A,Christopher Hunter,Year 1,74.2,67.5,70.8,58.1,68.0
Group A,Christopher Hunter,Year 2,68.3,62.0,69.7,63.2,54.1
Group A,Christopher Hunter,Year 3,68.9,65.0,58.5,64.0,72.8
Group A,Christopher Hunter,Year 4,63.6,71.9,63.6,68.0,70.8
Group A,Christopher Hunter,Year 5,67.5,58.2,59.8,66.1,71.9
Group A,Austin Heath,Year 1,68.9,74.1,64.0,58.8,59.3
Group A,Austin Heath,Year 2,70.1,71.7,66.1,59.3,72.2
Group A,Austin Heath,Year 3,67.1,71.1,63.0,68.2,64.0
Group A,Austin Heath,Year 4,57.4,68.6,66.8,67.4,66.2
Group A,Austin Heath,Year 5,76.2,70.1,80.4,64.4,62.6
Group A,Elizabeth Russell,Year 1,72.1,74.3,63.7,49.8,73.3
Group A,Elizabeth Russell,Year 2,68.0,62.3,62.5,63.8,66.9
Group A,Elizabeth Russell,Year 3,58.6,64.3,71.6,63.3,58.7
Group A,Elizabeth Russell,Year 4,64.2,63.9,68.1,67.0,59.7
Group A,Elizabeth Russell,Year 5,62.3,70.1,61.0,67.0,55.3
Group A,Amy Davidson,Year 1,64.1,70.4,57.9,60.6,63.5
Group A,Amy Davidson,Year 2,71.3,68.6,71.8,62.3,63.5
Group A,Amy Davidson,Year 3,66.1,67.7,65.6,56.1,63.7
Group A,Amy Davidson,Year 4,73.6,59.2,66.2,74.1,64.5
Group A,Amy Davidson,Year 5,71.5,60.8,59.9,62.8,72.7
Group A,Dustin Greer,Year 1,59.5,62.4,62.8,64.1,69.1
Group A,Dustin Greer,Year 2,68.7,61.6,53.4,63.2,55.8
Group A,Dustin Greer,Year 3,65.8,70.8,66.8,56.8,65.3
Group A,Dustin Greer,Year 4,58.2,60.5,71.2,63.1,66.7
Group A,Dustin Greer,Year 5,62.5,61.2,61.0,62.7,70.4
Group A,Andrew Butler,Year 1,61.6,72.2,65.4,69.2,65.5
Group A,Andrew Butler,Year 2,67.7,58.1,67.8,69.5,68.8
Group A,Andrew Butler,Year 3,58.3,69.4,53.6,63.9,65.8
Group A,Andrew Butler,Year 4,65.3,67.9,71.1,58.2,70.6
Group A,Andrew Butler,Year 5,58.6,61.7,68.1,62.5,63.6
Group A,Scott Love DDS,Year 1,68.6,58.2,67.2,58.9,60.0
Group A,Scott Love DDS,Year 2,55.1,68.1,64.5,73.0,61.3
Group A,Scott Love DDS,Year 3,54.8,65.2,67.1,64.2,63.7
Group A,Scott Love DDS,Year 4,67.5,64.7,53.0,71.5,65.1
Group A,Scott Love DDS,Year 5,68.3,64.2,69.7,59.1,59.4
Group A,William Jenkins,Year 1,62.6,71.9,56.8,65.4,59.0
Group A,William Jenkins,Year 2,60.2,64.8,69.0,59.5,67.7
Group A,William Jenkins,Year 3,63.4,64.9,65.4,68.6,51.9
Group A,William Jenkins,Year 4,62.7,68.0,66.4,65.3,67.8
Group A,William Jenkins,Year 5,67.6,65.2,64.3,66.8,69.5
Group A,Jasmine Williams,Year 1,66.6,70.3,65.6,67.5,72.5
Group A,Jasmine Williams,Year 2,65.5,66.5,69.2,69.2,66.2
Group A,Jasmine Williams,Year 3,57.3,64.6,61.2,68.3,70.5
Group A,Jasmine Williams,Year 4,65.8,66.7,72.4,62.5,62.2
Group A,Jasmine Williams,Year 5,61.6,67.4,58.4,68.2,62.0
Group B,Christian Johnson,Year 1,68.3,78.1,68.3,73.5,75.3
Group B,Christian Johnson,Year 2,81.4,78.0,73.5,68.8,74.6
Group B,Christian Johnson,Year 3,70.9,72.9,71.3,77.1,74.8
Group B,Christian Johnson,Year 4,75.1,74.8,79.9,66.9,79.2
Group B,Christian Johnson,Year 5,78.0,66.8,75.9,74.6,81.7
Group B,Lorraine Garcia,Year 1,77.4,84.5,81.5,77.5,76.9
Group B,Lorraine Garcia,Year 2,82.4,68.0,80.1,73.1,72.8
Group B,Lorraine Garcia,Year 3,70.2,74.9,67.6,70.1,73.7
Group B,Lorraine Garcia,Year 4,71.2,73.4,60.2,78.0,79.4
Group B,Lorraine Garcia,Year 5,85.1,66.4,72.8,72.7,70.6
Group B,Hannah Reyes,Year 1,78.8,79.9,82.0,81.1,74.9
Group B,Hannah Reyes,Year 2,75.9,74.2,71.3,76.8,81.0
Group B,Hannah Reyes,Year 3,75.4,74.8,79.6,78.7,75.2
Group B,Hannah Reyes,Year 4,78.5,76.2,80.0,75.3,72.8
Group B,Hannah Reyes,Year 5,73.1,81.1,72.8,78.6,71.4
Group B,Katherine Ibarra,Year 1,79.2,84.1,74.2,76.3,75.4
Group B,Katherine Ibarra,Year 2,78.7,77.2,71.9,73.1,72.4
Group B,Katherine Ibarra,Year 3,79.4,75.5,71.0,73.5,81.8
Group B,Katherine Ibarra,Year 4,78.3,73.1,74.1,76.3,78.9
Group B,Katherine Ibarra,Year 5,75.4,68.4,74.8,70.6,73.7
Group B,Julie Chen,Year 1,81.1,75.6,72.4,80.0,75.9
Group B,Julie Chen,Year 2,78.1,72.9,80.6,79.2,75.8
Group B,Julie Chen,Year 3,73.3,79.4,72.8,80.1,78.3
Group B,Julie Chen,Year 4,72.5,68.4,76.0,69.9,75.3
Group B,Julie Chen,Year 5,83.1,79.8,74.3,75.5,85.9
Group B,Caleb Fleming,Year 1,81.9,74.9,74.7,75.1,69.1
Group B,Caleb Fleming,Year 2,75.0,71.4,78.5,73.4,82.4
Group B,Caleb Fleming,Year 3,71.4,75.0,74.8,78.8,82.5
Group B,Caleb Fleming,Year 4,79.1,78.1,72.9,78.4,77.4
Group B,Caleb Fleming,Year 5,67.3,75.9,76.7,77.5,70.3
Group B,Rachel Martinez,Year 1,81.1,84.2,78.2,81.7,71.7
Group B,Rachel Martinez,Year 2,73.8,81.4,80.9,73.6,79.8
Group B,Rachel Martinez,Year 3,64.7,66.9,77.4,81.3,73.8
Group B,Rachel Martinez,Year 4,69.3,72.6,78.1,72.9,76.8
Group B,Rachel Martinez,Year 5,71.7,79.4,84.4,60.3,74.4
Group B,Rebecca Stark,Year 1,67.3,74.0,70.7,70.8,77.5
Group B,Rebecca Stark,Year 2,70.1,68.2,77.0,76.0,79.3
Group B,Rebecca Stark,Year 3,80.0,65.5,69.0,75.4,68.8
Group B,Rebecca Stark,Year 4,73.4,79.7,68.6,74.7,72.2
Group B,Rebecca Stark,Year 5,74.1,80.8,78.3,69.0,67.3
Group B,Melanie Patrick,Year 1,73.7,86.2,73.2,82.0,75.8
Group B,Melanie Patrick,Year 2,75.6,79.0,70.6,73.8,79.1
Group B,Melanie Patrick,Year 3,75.3,77.3,79.5,71.0,83.9
Group B,Melanie Patrick,Year 4,78.0,75.2,79.4,75.6,68.9
Group B,Melanie Patrick,Year 5,78.3,70.3,74.3,78.9,78.4
Group B,Rachel Lopez,Year 1,79.0,77.1,82.0,73.2,70.6
Group B,Rachel Lopez,Year 2,66.7,69.0,76.3,74.0,69.3
Group B,Rachel Lopez,Year 3,74.0,78.4,75.8,74.0,76.7
Group B,Rachel Lopez,Year 4,78.8,70.0,76.9,81.2,76.4
Group B,Rachel Lopez,Year 5,76.6,72.9,77.5,76.6,72.5
Group C,Jill Sherman,Year 1,79.4,90.1,84.2,77.3,81.4
Group C,Jill Sherman,Year 2,87.3,84.2,80.4,84.8,80.2
Group C,Jill Sherman,Year 3,86.0,93.6,85.1,92.7,83.2
Group C,Jill Sherman,Year 4,85.0,83.1,80.0,86.9,89.5
Group C,Jill Sherman,Year 5,80.1,89.4,90.2,86.5,85.4
Group C,Richard Jones,Year 1,94.6,93.4,96.8,83.9,85.2
Group C,Richard Jones,Year 2,76.2,89.6,90.9,82.2,90.7
Group C,Richard Jones,Year 3,81.6,92.0,84.4,87.1,79.1
Group C,Richard Jones,Year 4,78.7,89.9,85.2,84.6,87.0
Group C,Richard Jones,Year 5,86.1,76.7,84.6,86.8,84.5
Group C,Timothy Tucker,Year 1,84.5,84.1,86.4,92.7,80.7
Group C,Timothy Tucker,Year 2,80.6,86.1,80.2,85.7,77.4
Group C,Timothy Tucker,Year 3,80.7,79.6,88.6,90.6,85.9
Group C,Timothy Tucker,Year 4,78.9,76.9,92.9,92.9,75.7
Group C,Timothy Tucker,Year 5,78.5,86.8,87.7,88.9,88.3
Group C,Theresa Estrada,Year 1,95.5,96.1,88.1,84.2,81.8
Group C,Theresa Estrada,Year 2,88.0,84.3,83.2,81.4,80.3
Group C,Theresa Estrada,Year 3,79.6,80.2,95.6,90.0,87.3
Group C,Theresa Estrada,Year 4,78.5,88.2,81.1,88.6,81.4
Group C,Theresa Estrada,Year 5,79.9,74.9,87.8,81.7,82.5
Group C,Cindy Davis,Year 1,89.0,90.6,90.0,74.4,78.3
Group C,Cindy Davis,Year 2,80.9,89.9,93.0,88.6,91.0
Group C,Cindy Davis,Year 3,78.6,81.5,81.9,97.7,88.9
Group C,Cindy Davis,Year 4,78.7,85.0,78.8,78.0,79.6
Group C,Cindy Davis,Year 5,90.3,77.4,87.3,89.0,88.9
Group C,Stacy Chan,Year 1,94.5,84.9,85.1,82.0,88.3
Group C,Stacy Chan,Year 2,82.1,90.8,85.9,90.9,84.2
Group C,Stacy Chan,Year 3,84.7,95.6,82.6,84.0,83.5
Group C,Stacy Chan,Year 4,89.3,94.9,84.9,80.6,79.8
Group C,Stacy Chan,Year 5,89.5,79.4,83.2,87.6,82.4
Group C,Jennifer Torres,Year 1,87.6,90.0,89.9,87.1,79.6
Group C,Jennifer Torres,Year 2,92.1,86.6,75.6,85.0,86.0
Group C,Jennifer Torres,Year 3,79.8,79.5,86.9,79.8,85.2
Group C,Jennifer Torres,Year 4,83.6,78.1,82.9,80.9,85.1
Group C,Jennifer Torres,Year 5,79.6,80.6,87.8,81.5,89.8
Group C,Jeffery Knight,Year 1,82.4,81.5,86.6,84.0,88.0
Group C,Jeffery Knight,Year 2,95.8,88.8,83.7,84.6,80.2
Group C,Jeffery Knight,Year 3,85.2,84.6,81.0,87.3,81.6
Group C,Jeffery Knight,Year 4,91.7,82.8,85.1,92.6,90.1
Group C,Jeffery Knight,Year 5,86.0,78.8,84.0,79.9,81.1
Group C,Taylor Perry,Year 1,84.4,83.7,83.2,88.6,87.3
Group C,Taylor Perry,Year 2,92.4,90.7,78.0,89.9,81.9
Group C,Taylor Perry,Year 3,71.4,84.4,83.6,79.5,77.7
Group C,Taylor Perry,Year 4,83.5,82.3,81.5,87.5,86.4
Group C,Taylor Perry,Year 5,89.0,81.3,79.0,83.2,87.0
Group C,Raymond Navarro,Year 1,81.8,83.1,83.5,82.2,87.3
Group C,Raymond Navarro,Year 2,79.4,81.9,82.8,88.2,94.3
Group C,Raymond Navarro,Year 3,88.5,85.0,87.6,90.5,97.6
Group C,Raymond Navarro,Year 4,79.4,86.5,85.9,86.6,75.8
Group C,Raymond Navarro,Year 5,70.7,72.7,93.8,76.5,77.6
Group D,Jeremy Parks,Year 1,87.3,87.7,94.1,90.0,94.3
Group D,Jeremy Parks,Year 2,105.3,99.4,95.7,90.9,96.4
Group D,Jeremy Parks,Year 3,90.3,94.1,89.7,100.4,85.8
Group D,Jeremy Parks,Year 4,95.7,97.8,94.4,95.1,100.6
Group D,Jeremy Parks,Year 5,101.7,93.6,94.1,101.6,99.9
Group D,Thomas Rivers,Year 1,99.3,86.3,94.4,92.9,100.5
Group D,Thomas Rivers,Year 2,88.5,96.1,93.8,93.4,92.8
Group D,Thomas Rivers,Year 3,105.1,86.6,92.2,91.3,95.4
Group D,Thomas Rivers,Year 4,88.6,92.4,102.6,89.1,100.0
Group D,Thomas Rivers,Year 5,100.7,94.8,95.3,92.8,86.9
Group D,Angela Jones,Year 1,90.9,96.9,84.7,83.4,87.1
Group D,Angela Jones,Year 2,99.1,91.7,88.6,89.8,98.9
Group D,Angela Jones,Year 3,97.3,93.6,96.7,84.7,89.5
Group D,Angela Jones,Year 4,101.7,94.3,96.5,93.0,93.1
Group D,Angela Jones,Year 5,99.4,91.2,94.8,91.1,87.7
Group D,Allen Bailey,Year 1,95.2,96.3,101.2,101.3,107.2
Group D,Allen Bailey,Year 2,95.6,91.3,97.4,85.4,100.0
Group D,Allen Bailey,Year 3,101.8,99.9,97.2,87.4,99.3
Group D,Allen Bailey,Year 4,98.9,86.7,97.1,87.9,95.9
Group D,Allen Bailey,Year 5,88.3,92.7,96.2,88.4,101.4
Group D,William Fuentes,Year 1,93.0,87.2,92.5,94.7,97.0
Group D,William Fuentes,Year 2,96.2,88.2,95.1,92.5,95.5
Group D,William Fuentes,Year 3,90.2,97.5,95.3,96.0,91.6
Group D,William Fuentes,Year 4,98.4,86.8,105.8,103.6,97.7
Group D,William Fuentes,Year 5,98.0,89.6,96.2,92.3,92.3
Group D,Steven Clark,Year 1,94.8,100.6,89.6,99.0,89.8
Group D,Steven Clark,Year 2,102.5,91.1,90.5,102.9,91.9
Group D,Steven Clark,Year 3,96.2,104.9,94.7,92.0,83.7
Group D,Steven Clark,Year 4,102.3,97.6,105.6,101.2,94.2
Group D,Steven Clark,Year 5,101.0,101.9,86.7,99.9,99.6
Group D,Michael Mays,Year 1,93.2,87.7,93.0,101.9,99.2
Group D,Michael Mays,Year 2,98.5,95.7,100.2,96.6,97.6
Group D,Michael Mays,Year 3,96.0,99.3,89.6,95.4,93.1
Group D,Michael Mays,Year 4,90.8,94.3,90.7,92.8,97.6
Group D,Michael Mays,Year 5,94.1,102.9,100.4,97.4,99.6
Group D,Adam Wood,Year 1,99.2,95.1,102.6,95.7,87.7
Group D,Adam Wood,Year 2,103.0,84.8,85.0,102.3,98.1
Group D,Adam Wood,Year 3,95.8,96.3,98.9,95.4,102.8
Group D,Adam Wood,Year 4,102.5,91.0,84.3,89.0,92.6
Group D,Adam Wood,Year 5,86.6,103.5,95.3,96.7,92.2
Group D,Larry Villarreal,Year 1,102.1,95.6,100.0,88.8,98.4
Group D,Larry Villarreal,Year 2,97.7,94.3,103.3,94.8,98.0
Group D,Larry Villarreal,Year 3,100.6,96.9,89.4,88.2,98.5
Group D,Larry Villarreal,Year 4,86.3,92.2,100.0,103.0,90.7
Group D,Larry Villarreal,Year 5,103.3,96.2,93.9,94.8,97.8
Group D,Brian Cooper,Year 1,96.2,100.2,86.2,96.5,88.1
Group D,Brian Cooper,Year 2,90.1,98.0,90.2,100.6,94.2
Group D,Brian Cooper,Year 3,90.0,95.1,101.7,92.5,88.5
Group D,Brian Cooper,Year 4,93.8,94.3,89.7,88.7,94.1
Group D,Brian Cooper,Year 5,99.0,97.1,93.7,94.9,91.7
